,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
1260,1499,195,4560000,114,0,3,95.0,40000.0,114,120.0,2018-07-03,7,3,3
1261,1493,223,1610000,23,0,6,1.75,70000.0,23,1314.2857142857142,2018-07-04,7,3,4
1262,1493,238,6870000,134,0,5,11.07,51268.65671641791,134,1210.4787714543813,2018-06-08,6,2,8
1263,1556,83,950000,19,0,2,6.6,50000.0,19,287.8787878787879,2018-11-03,11,4,3
1264,1486,429,4000000,80,0,1,73.39,50000.0,80,109.00667665894535,2018-04-17,4,2,17
1265,1484,35,7500000,75,0,3,15.15,100000.0,75,495.049504950495,2018-03-19,3,1,19
1266,1493,183,13600000,170,0,2,18.09,80000.0,170,939.7457158651188,2018-07-02,7,3,2
1267,1498,338,1120000,14,0,1,6.57,80000.0,14,213.08980213089802,2018-08-05,8,3,5
1268,1480,204,2030000,29,0,14,0.67,70000.0,29,4328.358208955224,2018-03-28,3,1,28
1269,1554,52,11400000,95,0,6,2.8,120000.0,95,3392.857142857143,2018-08-25,8,3,25
1270,1498,326,540000,9,0,1,3.14,60000.0,9,286.624203821656,2018-08-24,8,3,24
1271,1554,504,2170000,34,0,6,2.83,63823.52941176471,34,1201.4134275618374,2018-07-18,7,3,18
1272,1494,352,16250000,164,0,5,14.2,99085.36585365853,164,1154.9295774647887,2018-06-07,6,2,7
1273,1565,489,1840000,23,0,3,30.67,80000.0,23,74.99184871209651,2018-08-25,8,3,25
1274,1484,432,4160000,69,0,6,3.77,60289.85507246378,69,1830.238726790451,2018-05-11,5,2,11
1275,1495,196,1120000,14,0,1,11.2,80000.0,14,125.0,2018-06-18,6,2,18
1276,1558,34,24780000,413,0,5,40.1,60000.0,413,1029.925187032419,2018-08-07,8,3,7
1277,1471,524,3415000,23,0,3,25.56,148478.26086956525,23,89.98435054773083,2018-05-13,5,2,13
1278,1512,452,2400000,16,0,2,6.04,150000.0,16,264.9006622516557,2018-07-27,7,3,27
1279,1480,448,30560000,388,0,3,68.07,78762.88659793814,388,570.0014690759513,2018-04-03,4,2,3
1280,1559,167,2040000,51,0,6,2.27,40000.0,51,2246.6960352422907,2018-09-25,9,3,25
1281,1576,71,85200000,572,1,4,39.18,148951.04895104896,571,1459.9285349668198,2018-10-01,10,4,1
1282,1576,472,1540000,22,0,1,7.64,70000.0,22,287.9581151832461,2018-10-03,10,4,3
1283,1484,183,75759999,1894,0,7,60.13,39999.9994720169,1894,3149.8420089805427,2018-04-24,4,2,24
1284,1498,210,1840000,23,0,6,0.93,80000.0,23,2473.1182795698924,2018-06-30,6,2,30
1285,1483,487,3000000,30,0,5,2.45,100000.0,30,1224.4897959183672,2018-04-18,4,2,18
1286,1493,417,50350000,1007,0,4,64.72,50000.0,1007,1555.9332509270707,2018-05-29,5,2,29
1287,1482,315,2100000,42,0,1,28.0,50000.0,42,150.0,2018-03-29,3,1,29
1288,1482,314,13300000,190,0,4,19.67,70000.0,190,965.9379766141333,2018-04-06,4,2,6
1289,1495,276,4140000,69,0,6,2.88,60000.0,69,2395.833333333333,2018-05-26,5,2,26
1290,1481,442,4840000,61,0,2,13.8,79344.26229508196,61,442.0289855072464,2018-05-16,5,2,16
1291,1483,32,65400000,654,0,14,9.94,100000.0,654,6579.4768611670015,2018-05-16,5,2,16
1292,1493,415,6930000,99,0,2,14.73,70000.0,99,672.0977596741344,2018-05-17,5,2,17
1293,1497,489,1350000,9,0,6,2.68,150000.0,9,335.820895522388,2018-06-24,6,2,24
1294,1493,195,20480000,320,0,8,11.76,64000.0,320,2721.08843537415,2018-06-13,6,2,13
1295,1493,474,46100000,508,0,5,74.82,90748.031496063,508,678.9628441593158,2018-05-09,5,2,9
1296,1587,524,11970000,84,1,5,32.94,142500.0,83,255.00910746812386,2018-10-24,10,4,24
1297,1564,304,4650000,31,0,1,18.24,150000.0,31,169.95614035087718,2018-08-18,8,3,18
1298,1567,156,480000,12,0,14,0.2,40000.0,12,6000.0,2018-09-18,9,3,18
1299,1499,57,2200000,22,0,3,3.53,100000.0,22,623.229461756374,2018-07-15,7,3,15
1300,1482,457,4900000,196,0,3,21.08,25000.0,196,929.7912713472487,2018-04-10,4,2,10
1301,1482,448,370887000,2510,0,15,80.4,147763.74501992034,2510,3121.890547263681,2018-04-01,4,2,1
1302,1498,417,3480000,29,0,1,17.06,120000.0,29,169.98827667057446,2018-08-06,8,3,6
1303,1562,338,270000,3,0,1,1.41,90000.0,3,212.7659574468085,2018-09-07,9,3,7
1304,1481,470,30000,1,0,4,0.21,30000.0,1,476.19047619047615,2018-06-19,6,2,19
1305,1576,428,5160000,129,0,2,43.0,40000.0,129,300.0,2018-10-09,10,4,9
1306,1481,248,5040000,72,0,3,3.48,70000.0,72,2068.9655172413795,2018-06-17,6,2,17
1307,1554,312,23520000,294,0,9,34.83,80000.0,294,844.0999138673558,2018-08-15,8,3,15
1308,1493,184,1680000,21,0,5,2.15,80000.0,21,976.7441860465117,2018-06-20,6,2,20
1309,1493,480,5110000,150,0,2,68.18,34066.666666666664,150,220.00586682311524,2018-07-31,7,3,31
1310,1552,485,24300000,162,0,3,52.94,150000.0,162,306.0068001511145,2018-07-13,7,3,13
1311,1498,524,9870000,84,0,6,14.58,117500.0,84,576.1316872427982,2018-08-06,8,3,6
1312,1493,43,9480000,237,0,4,20.37,40000.0,237,1163.4756995581736,2018-05-15,5,2,15
1313,1558,524,28550000,206,6,7,22.46,138592.23300970873,200,917.186108637578,2018-08-23,8,3,23
1314,1493,70,15400000,154,4,14,3.01,100000.0,150,5116.279069767444,2018-05-09,5,2,9
1315,1499,160,2080000,26,0,4,0.96,80000.0,26,2708.333333333333,2018-06-25,6,2,25
1316,1560,518,3240000,47,0,5,15.02,68936.17021276595,47,312.9161118508655,2018-08-05,8,3,5
1317,1576,533,240000,4,0,2,1.82,60000.0,4,219.78021978021977,2018-10-06,10,4,6
1318,1480,531,540000,9,0,1,16.36,60000.0,9,55.01222493887529,2018-05-04,5,2,4
1319,1482,141,47850000,335,0,5,64.55,142835.8208955224,335,518.9775367931836,2018-03-23,3,1,23
1320,1558,89,16500000,116,0,6,16.57,142241.37931034484,116,700.0603500301751,2018-08-23,8,3,23
1321,1481,162,1140000,19,0,1,16.52,60000.0,19,115.01210653753029,2018-06-13,6,2,13
1322,1484,518,7200000,67,0,6,20.3,107462.6865671642,67,330.04926108374383,2018-03-14,3,1,14
1323,1481,35,9350000,187,0,2,55.99,50000.0,187,333.9882121807466,2018-05-12,5,2,12
1324,1482,350,13100000,131,0,3,19.67,100000.0,131,665.9888154550075,2018-04-23,4,2,23
1325,1556,115,1050000,21,4,2,5.57,50000.0,17,377.0197486535009,2018-09-08,9,3,8
1326,1494,250,4720000,59,0,2,6.24,80000.0,59,945.5128205128204,2018-06-28,6,2,28
1327,1550,181,300000,4,0,3,0.86,75000.0,4,465.11627906976753,2018-07-01,7,3,1
1328,1481,499,8340000,85,0,1,42.93,98117.64705882351,85,197.99673887724202,2018-04-21,4,2,21
1329,1554,34,147600000,2460,0,9,72.57,60000.0,2460,3389.830508474577,2018-07-24,7,3,24
1330,1485,432,3040000,38,0,4,3.11,80000.0,38,1221.8649517684887,2018-03-31,3,1,31
1331,1569,448,83570000,560,0,9,30.5,149232.14285714287,560,1836.065573770492,2018-10-05,10,4,5
1332,1484,528,6550000,80,0,4,13.14,81875.0,80,608.8280060882801,2018-04-30,4,2,30
1333,1485,331,2590000,37,0,1,8.41,70000.0,37,439.9524375743163,2018-03-25,3,1,25
1334,1493,166,6615000,101,0,2,21.26,65495.0495049505,101,475.0705550329257,2018-06-10,6,2,10
1335,1485,277,22320000,279,0,3,34.44,80000.0,279,810.1045296167247,2018-03-30,3,1,30
1336,1556,210,10200000,204,0,4,12.41,50000.0,204,1643.835616438356,2018-09-18,9,3,18
1337,1494,89,10500000,70,0,7,8.06,150000.0,70,868.4863523573201,2018-07-02,7,3,2
1338,1554,448,93805000,634,0,4,77.04,147957.41324921136,634,822.9491173416408,2018-10-17,10,4,17
1339,1493,344,157350000,1067,0,6,67.23,147469.54076850985,1067,1587.0890971292574,2018-04-20,4,2,20
1340,1493,52,22000000,220,0,4,12.88,100000.0,220,1708.0745341614904,2018-05-10,5,2,10
1341,1498,89,18300000,122,0,7,14.06,150000.0,122,867.709815078236,2018-08-09,8,3,9
1342,1498,81,2600000,26,0,2,8.67,100000.0,26,299.88465974625143,2018-07-19,7,3,19
1343,1572,165,1920000,24,0,2,9.23,80000.0,24,260.02166847237265,2018-10-28,10,4,28
1344,1484,165,21920000,274,0,3,22.68,80000.0,274,1208.1128747795415,2018-04-01,4,2,1
1345,1493,514,1280000,16,0,2,6.88,80000.0,16,232.55813953488374,2018-07-29,7,3,29
1346,1484,464,2800000,35,0,1,9.86,80000.0,35,354.9695740365112,2018-04-27,4,2,27
1347,1498,39,1700000,19,0,3,3.68,89473.68421052633,19,516.3043478260869,2018-07-18,7,3,18
1348,1578,174,22505000,643,0,8,24.58,35000.0,643,2615.9479251423927,2018-10-23,10,4,23
1349,1495,453,840000,14,0,2,4.55,60000.0,14,307.69230769230774,2018-06-07,6,2,7
1350,1483,513,88800000,888,0,7,51.93,100000.0,888,1709.99422299249,2018-03-28,3,1,28
1351,1554,524,173780000,1182,11,18,32.97,147021.99661590526,1171,3585.0773430391264,2018-08-01,8,3,1
1352,1497,181,1200000,10,0,2,3.25,120000.0,10,307.69230769230774,2018-06-13,6,2,13
1353,1481,247,3000000,75,0,1,19.95,40000.0,75,375.93984962406023,2018-06-13,6,2,13
1354,1551,183,5920000,74,0,5,3.15,80000.0,74,2349.206349206349,2018-07-01,7,3,1
1355,1497,71,21000000,147,0,3,20.5,142857.14285714287,147,717.0731707317073,2018-06-22,6,2,22
1356,1481,172,13920000,174,0,7,18.13,80000.0,174,959.7352454495312,2018-05-09,5,2,9
1357,1575,181,880000,11,0,2,3.57,80000.0,11,308.12324929971993,2018-10-22,10,4,22
1358,1483,492,1950000,81,11,1,38.94,24074.074074074077,70,208.01232665639446,2018-06-01,6,2,1
1359,1576,428,1890000,27,0,2,9.0,70000.0,27,300.0,2018-10-06,10,4,6
1360,1484,162,5100000,85,0,6,1.46,60000.0,85,5821.917808219178,2018-04-28,4,2,28
1361,1500,204,1470000,21,0,6,1.14,70000.0,21,1842.1052631578948,2018-09-01,9,3,1
1362,1497,467,1250000,25,0,2,3.13,50000.0,25,798.7220447284344,2018-06-30,6,2,30
1363,1498,170,840000,12,0,12,0.2,70000.0,12,6000.0,2018-07-02,7,3,2
1364,1483,429,19500000,195,0,3,31.71,100000.0,195,614.9479659413436,2018-04-26,4,2,26
1365,1576,194,4600000,92,0,3,11.66,50000.0,92,789.0222984562607,2018-11-02,11,4,2
1366,1484,201,14420000,206,0,3,21.66,70000.0,206,951.0618651892889,2018-03-24,3,1,24
1367,1481,312,3600000,45,0,3,23.44,80000.0,45,191.97952218430032,2018-06-15,6,2,15
1368,1553,474,4480000,46,0,3,53.49,97391.30434782608,46,85.99738268835294,2018-10-06,10,4,6
1369,1486,310,2220000,37,0,2,4.11,60000.0,37,900.2433090024332,2018-05-11,5,2,11
1370,1493,486,275000,7,0,1,2.5,39285.71428571428,7,280.0,2018-07-21,7,3,21
1371,1481,291,8580000,169,0,3,31.01,50769.23076923077,169,544.9854885520798,2018-05-04,5,2,4
1372,1559,222,320000,4,0,1,0.71,80000.0,4,563.3802816901408,2018-09-05,9,3,5
1373,1493,304,92550000,619,0,11,26.81,149515.34733441033,619,2308.8399850801943,2018-04-29,4,2,29
1374,1554,250,66000000,1650,0,12,29.1,40000.0,1650,5670.1030927835045,2018-07-31,7,3,31
1375,1556,518,26400000,445,0,14,23.14,59325.84269662921,445,1923.0769230769229,2018-09-25,9,3,25
1376,1552,473,1920000,98,0,1,37.12,19591.83673469388,98,264.0086206896553,2018-07-31,7,3,31
1377,1551,529,1320000,11,0,3,7.33,120000.0,11,150.0682128240109,2018-07-11,7,3,11
1378,1572,447,1280000,16,0,3,5.56,80000.0,16,287.76978417266184,2018-10-18,10,4,18
1379,1493,352,8320000,104,0,1,100.0,80000.0,104,104.0,2018-08-14,8,3,14
1380,1554,487,22500000,237,0,6,16.12,94936.70886075948,237,1470.2233250620345,2018-07-16,7,3,16
1381,1552,480,210000,3,0,1,2.73,70000.0,3,109.8901098901099,2018-07-15,7,3,15
1382,1552,162,300000,5,0,1,4.35,60000.0,5,114.94252873563221,2018-07-23,7,3,23
1383,1557,163,1080000,9,0,3,7.5,120000.0,9,120.0,2018-07-26,7,3,26
1384,1493,428,3220000,46,0,2,15.33,70000.0,46,300.0652315720808,2018-05-26,5,2,26
1385,1499,536,420000,7,0,1,7.0,60000.0,7,100.0,2018-06-27,6,2,27
1386,1572,89,36600000,248,0,8,38.75,147580.64516129033,248,640.0,2018-10-25,10,4,25
1387,1511,417,4335000,54,0,3,5.66,80277.77777777777,54,954.0636042402828,2018-07-20,7,3,20
1388,1494,323,900000,15,0,4,4.31,60000.0,15,348.02784222737824,2018-07-18,7,3,18
1389,1499,496,500000,10,0,2,4.65,50000.0,10,215.05376344086017,2018-07-07,7,3,7
1390,1497,495,360000,6,0,3,0.7,60000.0,6,857.1428571428571,2018-05-21,5,2,21
1391,1554,338,840000,12,0,1,5.63,70000.0,12,213.14387211367676,2018-10-06,10,4,6
1392,1495,352,41250000,289,0,8,15.64,142733.56401384086,289,1847.8260869565213,2018-05-11,5,2,11
1393,1483,324,1620000,27,0,4,3.28,60000.0,27,823.1707317073171,2018-03-18,3,1,18
1394,1481,253,2730000,39,0,4,3.05,70000.0,39,1278.688524590164,2018-05-13,5,2,13
1395,1484,249,320000,16,0,1,8.89,20000.0,16,179.9775028121485,2018-05-29,5,2,29
1396,1551,450,2100000,16,0,3,1.65,131250.0,16,969.6969696969696,2018-06-25,6,2,25
1397,1558,163,25800000,215,0,7,23.63,120000.0,215,909.8603470165044,2018-08-23,8,3,23
1398,1498,182,880000,11,0,1,1.94,80000.0,11,567.0103092783505,2018-08-31,8,3,31
1399,1482,222,11120000,139,0,7,13.05,80000.0,139,1065.134099616858,2018-03-23,3,1,23
1400,1494,248,3780000,54,0,2,3.91,70000.0,54,1381.0741687979541,2018-07-16,7,3,16
1401,1554,144,18000000,450,0,6,19.43,40000.0,450,2316.006176016469,2018-07-10,7,3,10
1402,1485,466,8460000,141,0,4,20.61,60000.0,141,684.1339155749636,2018-03-31,3,1,31
1403,1587,518,1740000,29,0,4,9.51,60000.0,29,304.9421661409043,2018-10-29,10,4,29
1404,1483,286,2560000,32,0,2,6.4,80000.0,32,500.0,2018-03-26,3,1,26
1405,1551,324,980000,14,0,4,1.74,70000.0,14,804.5977011494252,2018-06-29,6,2,29
1406,1485,187,9360000,234,0,3,28.26,40000.0,234,828.0254777070062,2018-04-10,4,2,10
1407,1497,160,560000,14,0,2,1.03,40000.0,14,1359.2233009708737,2018-06-03,6,2,3
1408,1554,184,8080000,116,0,6,7.76,69655.1724137931,116,1494.8453608247423,2018-07-07,7,3,7
1409,1571,513,1740000,29,0,1,14.5,60000.0,29,200.0,2018-10-06,10,4,6
1410,1480,513,11500000,230,0,1,93.12,50000.0,230,246.9931271477663,2018-04-10,4,2,10
1411,1486,513,2700000,27,0,1,10.89,100000.0,27,247.93388429752065,2018-04-30,4,2,30
1412,1484,464,7680000,96,0,1,27.04,80000.0,96,355.0295857988166,2018-03-30,3,1,30
1413,1494,380,9435000,110,0,4,9.55,85772.72727272728,110,1151.832460732984,2018-05-24,5,2,24
1414,1554,445,2400000,20,0,3,6.23,120000.0,20,321.0272873194221,2018-09-26,9,3,26
1415,1575,71,16350000,112,0,3,10.23,145982.14285714287,112,1094.8191593352883,2018-09-26,9,3,26
1416,1572,514,10140000,225,0,6,32.26,45066.66666666666,225,697.4581525108495,2018-10-17,10,4,17
1417,1552,210,10480000,131,0,7,16.0,80000.0,131,818.75,2018-07-01,7,3,1
1418,1502,304,4800000,32,0,1,21.77,150000.0,32,146.99127239320163,2018-05-31,5,2,31
1419,1564,247,440000,7,0,1,17.5,62857.142857142855,7,40.0,2018-08-30,8,3,30
1420,1494,321,1100000,22,0,2,2.52,50000.0,22,873.0158730158728,2018-05-19,5,2,19
1421,1554,73,138240000,1152,0,7,70.5,120000.0,1152,1634.0425531914893,2018-07-12,7,3,12
1422,1571,396,3200000,32,0,3,7.62,100000.0,32,419.94750656167986,2018-10-12,10,4,12
1423,1493,51,4200000,45,0,3,2.58,93333.33333333331,45,1744.186046511628,2018-07-23,7,3,23
1424,1480,222,240000,3,0,2,1.79,80000.0,3,167.5977653631285,2018-04-29,4,2,29
1425,1485,154,2485000,71,0,4,5.92,35000.0,71,1199.3243243243246,2018-06-12,6,2,12
1426,1499,304,26400000,176,0,3,34.51,150000.0,176,509.9971022891916,2018-08-09,8,3,9
1427,1554,34,13200000,110,0,1,24.44,120000.0,110,450.0818330605564,2018-11-02,11,4,2
1428,1556,485,8160000,102,0,3,33.33,80000.0,102,306.030603060306,2018-09-25,9,3,25
1429,1485,448,52300000,350,0,5,36.84,149428.57142857142,350,950.0542888165038,2018-05-16,5,2,16
1430,1494,71,19920000,193,0,4,14.47,103212.43523316062,193,1333.7940566689706,2018-05-26,5,2,26
1431,1554,397,3500000,140,0,5,8.38,25000.0,140,1670.6443914081146,2018-08-07,8,3,7
1432,1493,518,30120000,367,2,11,24.4,82070.8446866485,365,1504.0983606557377,2018-04-21,4,2,21
1433,1564,196,900000,9,0,1,15.0,100000.0,9,60.0,2018-08-26,8,3,26
1434,1493,324,1680000,24,0,3,3.98,70000.0,24,603.0150753768845,2018-05-23,5,2,23
1435,1483,142,2600000,26,0,3,24.07,100000.0,26,108.01828001661819,2018-04-15,4,2,15
1436,1559,464,1360000,17,0,1,4.79,80000.0,17,354.9060542797495,2018-08-01,8,3,1
1437,1493,215,350000,7,0,5,0.33,50000.0,7,2121.212121212121,2018-08-06,8,3,6
1438,1499,221,11880000,297,0,3,19.76,40000.0,297,1503.0364372469635,2018-06-19,6,2,19
1439,1558,431,3180000,30,0,8,9.29,106000.0,30,322.9278794402584,2018-08-20,8,3,20
1440,1483,390,16840000,217,0,3,93.55,77603.6866359447,217,231.9615179048637,2018-04-25,4,2,25
1441,1498,506,480000,6,0,2,0.75,80000.0,6,800.0,2018-06-29,6,2,29
1442,1562,169,6200000,62,2,6,9.98,100000.0,60,621.2424849699397,2018-08-30,8,3,30
1443,1554,503,8520000,89,0,4,44.95,95730.33707865168,89,197.99777530589543,2018-08-10,8,3,10
1444,1493,195,22160000,277,0,8,10.18,80000.0,277,2721.021611001965,2018-06-22,6,2,22
1445,1493,222,8440000,108,0,4,22.5,78148.14814814816,108,480.0,2018-07-20,7,3,20
1446,1554,426,3240000,54,0,3,8.18,60000.0,54,660.1466992665038,2018-08-15,8,3,15
1447,1576,222,3200000,40,0,7,1.15,80000.0,40,3478.260869565218,2018-10-07,10,4,7
1448,1493,183,2880000,36,0,1,8.0,80000.0,36,450.0,2018-07-14,7,3,14
1449,1481,182,240000,3,0,1,0.53,80000.0,3,566.0377358490566,2018-04-30,4,2,30
1450,1554,273,2100000,42,0,3,3.78,50000.0,42,1111.1111111111113,2018-09-10,9,3,10
1451,1486,163,15000000,125,0,5,62.5,120000.0,125,200.0,2018-03-27,3,1,27
1452,1559,466,480000,8,0,2,2.34,60000.0,8,341.88034188034186,2018-08-18,8,3,18
1453,1566,344,4650000,42,0,3,5.32,110714.28571428572,42,789.4736842105262,2018-09-10,9,3,10
1454,1482,186,4480000,56,0,1,11.07,80000.0,56,505.87172538392053,2018-04-02,4,2,2
1455,1481,82,400000,5,0,3,1.05,80000.0,5,476.19047619047615,2018-07-02,7,3,2
1456,1481,511,3600000,72,0,1,24.0,50000.0,72,300.0,2018-05-19,5,2,19
1457,1493,484,1020000,17,0,3,3.78,60000.0,17,449.73544973544983,2018-05-28,5,2,28
1458,1484,312,20000000,250,0,7,38.52,80000.0,250,649.0134994807893,2018-04-09,4,2,9
1459,1481,291,10740000,257,0,4,35.94,41789.88326848249,257,715.0806900389537,2018-05-06,5,2,6
1460,1486,310,5460000,91,0,2,10.11,60000.0,91,900.098911968348,2018-05-03,5,2,3
1461,1498,55,2840000,84,0,1,31.11,33809.52380952382,84,270.0096432015429,2018-08-14,8,3,14
1462,1556,321,250000,5,0,1,1.15,50000.0,5,434.7826086956522,2018-09-06,9,3,6
1463,1486,196,1680000,21,0,2,17.5,80000.0,21,120.0,2018-03-21,3,1,21
1464,1550,304,7050000,49,0,3,11.11,143877.55102040814,49,441.0441044104409,2018-06-21,6,2,21
1465,1484,182,9600000,120,0,2,10.56,80000.0,120,1136.3636363636365,2018-03-23,3,1,23
1466,1493,156,4560000,57,0,10,1.31,80000.0,57,4351.145038167939,2018-05-17,5,2,17
1467,1485,286,2240000,32,0,1,12.8,70000.0,32,250.0,2018-05-03,5,2,3
1468,1482,165,3780000,54,0,4,4.04,70000.0,54,1336.6336633663366,2018-03-19,3,1,19
1469,1485,524,5850000,39,2,3,44.83,150000.0,37,86.99531563685032,2018-05-16,5,2,16
1470,1496,210,10680000,267,0,5,54.38,40000.0,267,490.989334314086,2018-06-12,6,2,12
1471,1483,475,12350000,247,0,8,21.29,50000.0,247,1160.1690934711132,2018-03-25,3,1,25
1472,1553,341,1250000,25,0,4,5.68,50000.0,25,440.1408450704226,2018-10-26,10,4,26
1473,1486,531,1740000,29,0,3,17.58,60000.0,29,164.96018202502847,2018-03-24,3,1,24
1474,1568,546,300000,2,0,3,1.03,150000.0,2,194.1747572815534,2018-09-29,9,3,29
1475,1569,474,1120000,14,0,1,60.87,80000.0,14,22.999835715459174,2018-10-29,10,4,29
1476,1497,141,3900000,30,0,5,4.98,130000.0,30,602.4096385542167,2018-05-12,5,2,12
1477,1554,62,2170000,34,0,12,1.77,63823.52941176471,34,1920.9039548022602,2018-07-22,7,3,22
1478,1493,72,130800000,1099,0,7,46.31,119017.28844404005,1099,2373.1375512848194,2018-05-02,5,2,2
1479,1483,159,10710000,153,0,2,24.44,70000.0,153,626.0229132569557,2018-03-28,3,1,28
1480,1497,522,5520000,69,0,4,18.6,80000.0,69,370.9677419354838,2018-06-02,6,2,2
1481,1486,476,120000,1,0,6,0.06,120000.0,1,1666.666666666667,2018-03-25,3,1,25
1482,1556,466,540000,9,0,2,2.63,60000.0,9,342.20532319391634,2018-09-02,9,3,2
1483,1482,518,55800000,893,0,12,57.21,62486.00223964166,893,1560.9159237895472,2018-04-11,4,2,11
1484,1576,160,160000,2,0,1,0.3,80000.0,2,666.6666666666667,2018-10-29,10,4,29
1485,1554,182,78840000,1971,0,5,69.4,40000.0,1971,2840.057636887608,2018-07-10,7,3,10
1486,1551,489,2800000,21,0,5,11.35,133333.33333333337,21,185.0220264317181,2018-07-18,7,3,18
1487,1572,414,7640000,191,0,2,66.32,40000.0,191,287.9975874547648,2018-10-02,10,4,2
1488,1480,271,3300000,55,0,3,5.73,60000.0,55,959.8603839441536,2018-04-28,4,2,28
1489,1493,524,15940000,153,0,10,7.36,104183.00653594773,153,2078.8043478260865,2018-05-21,5,2,21
1490,1551,479,320000,4,0,2,1.18,80000.0,4,338.9830508474577,2018-07-01,7,3,1
1491,1482,155,3040000,38,0,6,6.6,80000.0,38,575.7575757575758,2018-03-18,3,1,18
1492,1497,344,18300000,122,0,5,9.21,150000.0,122,1324.6471226927251,2018-05-07,5,2,7
1493,1494,210,10000000,131,0,4,47.46,76335.87786259541,131,276.0219131900548,2018-06-11,6,2,11
1494,1576,300,5840000,73,0,2,11.23,80000.0,73,650.0445235975067,2018-10-11,10,4,11
1495,1511,163,18000000,150,0,6,27.08,120000.0,150,553.9143279172822,2018-07-20,7,3,20
1496,1576,210,16700000,257,0,6,35.99,64980.54474708171,257,714.0872464573492,2018-10-28,10,4,28
1497,1556,165,2160000,27,0,4,2.91,80000.0,27,927.8350515463916,2018-08-11,8,3,11
1498,1556,556,1620000,14,0,2,8.33,115714.28571428572,14,168.06722689075633,2018-10-08,10,4,8
1499,1494,94,1020000,21,0,6,0.68,48571.428571428565,21,3088.2352941176473,2018-05-17,5,2,17
1500,1572,174,1400000,20,0,4,1.53,70000.0,20,1307.18954248366,2018-10-17,10,4,17
1501,1484,167,16100000,230,0,12,5.11,70000.0,230,4500.978473581214,2018-04-09,4,2,9
1502,1499,352,4690000,37,0,3,11.42,126756.75675675676,37,323.9929947460596,2018-07-18,7,3,18
1503,1572,476,500000,10,0,1,1.84,50000.0,10,543.4782608695652,2018-10-09,10,4,9
1504,1551,166,1960000,31,0,6,2.18,63225.8064516129,31,1422.0183486238532,2018-07-02,7,3,2
1505,1497,529,5160000,54,3,4,8.63,95555.55555555556,51,625.7242178447276,2018-05-28,5,2,28
1506,1556,380,1640000,20,0,1,28.57,82000.0,20,70.00350017500875,2018-10-10,10,4,10
1507,1498,314,6840000,171,0,2,35.4,40000.0,171,483.0508474576272,2018-07-03,7,3,3
1508,1484,253,5390000,154,0,3,13.0,35000.0,154,1184.6153846153848,2018-04-07,4,2,7
1509,1485,72,28800000,240,0,3,79.21,120000.0,240,302.9920464587805,2018-05-04,5,2,4
1510,1550,450,5600000,72,0,3,19.05,77777.77777777777,72,377.95275590551176,2018-07-03,7,3,3
1511,1493,341,550000,11,0,4,2.5,50000.0,11,440.00000000000006,2018-06-24,6,2,24
1512,1578,467,4650000,93,0,1,23.25,50000.0,93,400.0,2018-10-25,10,4,25
1513,1556,540,960000,32,0,1,18.6,30000.0,32,172.04301075268813,2018-10-18,10,4,18
1514,1485,495,1380000,23,0,2,4.04,60000.0,23,569.3069306930693,2018-04-09,4,2,9
1515,1576,56,7450000,78,0,4,25.0,95512.82051282053,78,312.0,2018-11-01,11,4,1
1516,1494,528,3740000,54,0,4,5.78,69259.25925925926,54,934.2560553633217,2018-06-14,6,2,14
1517,1481,83,4500000,45,0,2,15.63,100000.0,45,287.90786948176583,2018-06-21,6,2,21
1518,1493,352,30460000,206,0,7,9.65,147864.07766990288,206,2134.715025906736,2018-04-29,4,2,29
1519,1556,524,46140000,323,1,7,23.54,142848.29721362225,322,1372.1325403568394,2018-09-06,9,3,6
1520,1556,223,3220000,46,0,12,1.75,70000.0,46,2628.5714285714284,2018-08-30,8,3,30
1521,1496,344,42560000,532,0,4,50.38,80000.0,532,1055.9745930924973,2018-05-15,5,2,15
